rank,ap,ap50,ap75,aps,apm,apl,ar100,detections,method,iou_thr,score_thr,primary_count,weights,inputs,category_id
91,0.5705246754360342,0.7766452695425713,0.6681825024383482,0.2384827185123732,0.5473265847597667,0.7672475387076535,0.6717687074829931,7236,wbf,0.6,0.0005,1,1.000 1.100,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
92,0.5705246754360342,0.7766452695425713,0.6681825024383482,0.2384827185123732,0.5473265847597667,0.7672475387076535,0.6717687074829931,6802,wbf,0.6,0.001,1,1.000 1.100,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
93,0.5701712395509625,0.7743237522939321,0.6667409603072919,0.22335914904342982,0.546335804197531,0.7671872417371259,0.6746938775510205,9948,wbf,0.8,0.0005,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
94,0.5701712395509625,0.7743237522939321,0.6667409603072919,0.22335914904342982,0.546335804197531,0.7671872417371259,0.6746938775510205,9659,wbf,0.8,0.001,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
95,0.5700944210196255,0.7741577982117283,0.6673603470701764,0.2222506394490004,0.5464938223279981,0.7670238946556405,0.6748299319727891,9943,wbf,0.78,0.0005,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
96,0.5700944210196255,0.7741577982117283,0.6673603470701764,0.2222506394490004,0.5464938223279981,0.7670238946556405,0.6748299319727891,9656,wbf,0.78,0.001,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
97,0.5699257145491667,0.7737293055948969,0.6681529834833325,0.22642243140543378,0.5469492355039005,0.7649557209288873,0.6751020408163266,9845,wbf,0.7,0.0005,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
98,0.5699257145491667,0.7737293055948969,0.6681529834833325,0.22642243140543378,0.5469492355039005,0.7649557209288873,0.6751020408163266,9564,wbf,0.7,0.001,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
99,0.569776530496867,0.7735198346410819,0.667874993139545,0.22471444776982696,0.5468286645732815,0.7659279503845732,0.6750340136054421,9925,wbf,0.74,0.0005,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
100,0.569776530496867,0.7735198346410819,0.667874993139545,0.22471444776982696,0.5468286645732815,0.7659279503845732,0.6750340136054421,9643,wbf,0.74,0.001,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
101,0.569750842186859,0.7734339740286239,0.6673298136942147,0.22538352055169042,0.5467575981034727,0.7659643903574185,0.6749659863945578,9932,wbf,0.75,0.0005,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
102,0.569750842186859,0.7734339740286239,0.6673298136942147,0.22538352055169042,0.5467575981034727,0.7659643903574185,0.6749659863945578,9649,wbf,0.75,0.001,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
103,0.5696083856105876,0.7737593139068015,0.667580377834475,0.22384182128180494,0.5458703787955472,0.7670627054361202,0.673469387755102,9956,wbf,0.85,0.0005,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
104,0.5696083856105876,0.7737593139068015,0.667580377834475,0.22384182128180494,0.5458703787955472,0.7670627054361202,0.673469387755102,9665,wbf,0.85,0.001,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
105,0.5695173561652871,0.7739735934985487,0.6671722054038587,0.2213710436318965,0.5458545371565642,0.766901031221422,0.6742176870748299,9944,wbf,0.78,0.0005,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
106,0.5695173561652871,0.7739735934985487,0.6671722054038587,0.2213710436318965,0.5458545371565642,0.766901031221422,0.6742176870748299,9657,wbf,0.78,0.001,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
107,0.5694878048595117,0.7738750342286352,0.6664526594863959,0.22243263219607753,0.5457010468622204,0.7670673146358558,0.6740816326530613,9948,wbf,0.8,0.0005,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
108,0.5694878048595117,0.7738750342286352,0.6664526594863959,0.22243263219607753,0.5457010468622204,0.7670673146358558,0.6740816326530613,9659,wbf,0.8,0.001,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
109,0.5694762814892933,0.7736096982655752,0.6679647365069937,0.2255822937799302,0.5463389903066534,0.7649045919066442,0.6745578231292517,9847,wbf,0.7,0.0005,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
110,0.5694762814892933,0.7736096982655752,0.6679647365069937,0.2255822937799302,0.5463389903066534,0.7649045919066442,0.6745578231292517,9566,wbf,0.7,0.001,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
111,0.5692095803790169,0.7734409047597767,0.6676217686484038,0.2238635757283288,0.5460879445906979,0.7658769819209885,0.6743537414965987,9926,wbf,0.74,0.0005,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
112,0.5692095803790169,0.7734409047597767,0.6676217686484038,0.2238635757283288,0.5460879445906979,0.7658769819209885,0.6743537414965987,9644,wbf,0.74,0.001,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
113,0.5692037298268958,0.7736414026481805,0.6672954944371146,0.22343412309507504,0.5451410084694778,0.7670316696188682,0.6730612244897958,9956,wbf,0.85,0.0005,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
114,0.5692037298268958,0.7736414026481805,0.6672954944371146,0.22343412309507504,0.5451410084694778,0.7670316696188682,0.6730612244897958,9665,wbf,0.85,0.001,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
115,0.569170035368548,0.7733719819040449,0.6669462767735058,0.22448792418308272,0.5460242034236781,0.7659124570684724,0.6743537414965987,9933,wbf,0.75,0.0005,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
116,0.569170035368548,0.7733719819040449,0.6669462767735058,0.22448792418308272,0.5460242034236781,0.7659124570684724,0.6743537414965987,9650,wbf,0.75,0.001,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
117,0.5688801421314845,0.7724620817640366,0.6635271543836323,0.23239751824623547,0.5479911113559806,0.7585466238464282,0.6721088435374151,8212,wbf,0.65,0.0005,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
118,0.5688801421314845,0.7724620817640366,0.6635271543836323,0.23239751824623547,0.5479911113559806,0.7585466238464282,0.6721088435374151,7985,wbf,0.65,0.001,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
119,0.5688006327457347,0.7728377745288011,0.6629118855870223,0.23109056081598214,0.5481186822766252,0.7585274657064922,0.6716326530612245,8212,wbf,0.65,0.0005,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
120,0.5688006327457347,0.7728377745288011,0.6629118855870223,0.23109056081598214,0.5481186822766252,0.7585274657064922,0.6716326530612245,7987,wbf,0.65,0.001,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
121,0.5687492827432312,0.7733624773650516,0.6632333090319057,0.23426538747731585,0.5479486356866166,0.7595210659275905,0.6718367346938776,8216,wbf,0.65,0.0005,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
122,0.5687492827432312,0.7733624773650516,0.6632333090319057,0.23426538747731585,0.5479486356866166,0.7595210659275905,0.6718367346938776,7991,wbf,0.65,0.001,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
123,0.5678376248274415,0.7734804893142571,0.662902019076838,0.23503839923738462,0.5472097835122955,0.7591959487467812,0.6696598639455782,7216,wbf,0.6,0.0005,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
124,0.5678376248274415,0.7734804893142571,0.662902019076838,0.23503839923738462,0.5472097835122955,0.7591959487467812,0.6696598639455782,7015,wbf,0.6,0.001,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
125,0.567606124567729,0.7721663616147146,0.6607085780432282,0.23380479419368827,0.54732222986217,0.7568361865908829,0.6712925170068028,8213,wbf,0.65,0.0005,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
126,0.567606124567729,0.7721663616147146,0.6607085780432282,0.23380479419368827,0.54732222986217,0.7568361865908829,0.6712925170068028,7986,wbf,0.65,0.001,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
127,0.567367412770746,0.7731596238187559,0.6626519202379748,0.23220194183714185,0.5470537067504943,0.7586741451163806,0.669455782312925,7214,wbf,0.6,0.0005,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
128,0.567367412770746,0.7731596238187559,0.6626519202379748,0.23220194183714185,0.5470537067504943,0.7586741451163806,0.669455782312925,7013,wbf,0.6,0.001,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
129,0.5670192912371764,0.772606282492282,0.663080954191571,0.23348448548970127,0.5465363938353981,0.7585414290810294,0.6693197278911566,7210,wbf,0.6,0.0005,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
130,0.5670192912371764,0.772606282492282,0.663080954191571,0.23348448548970127,0.5465363938353981,0.7585414290810294,0.6693197278911566,7009,wbf,0.6,0.001,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
131,0.5668180486953931,0.7718598637753921,0.6594455924238891,0.23164954949721148,0.5464785171842462,0.7551603825615428,0.6704081632653062,8213,wbf,0.65,0.0005,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
132,0.5668180486953931,0.7718598637753921,0.6594455924238891,0.23164954949721148,0.5464785171842462,0.7551603825615428,0.6704081632653062,7984,wbf,0.65,0.001,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
133,0.5657692325978427,0.7721964782846112,0.6602613367187641,0.2334972264798188,0.5459058854947081,0.7552503250081722,0.6682993197278913,7208,wbf,0.6,0.0005,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
134,0.5657692325978427,0.7721964782846112,0.6602613367187641,0.2334972264798188,0.5459058854947081,0.7552503250081722,0.6682993197278913,7007,wbf,0.6,0.001,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
135,0.5651700740994252,0.771509773080371,0.65664666579965,0.22920293011685,0.5452257034740666,0.75218690321743,0.6687074829931973,8214,wbf,0.65,0.0005,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
136,0.5651700740994252,0.771509773080371,0.65664666579965,0.22920293011685,0.5452257034740666,0.75218690321743,0.6687074829931973,7985,wbf,0.65,0.001,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
137,0.5645986741705739,0.7714966574316597,0.6592770130977424,0.2314374455059794,0.5445588942633509,0.7533706900217905,0.6673469387755102,7205,wbf,0.6,0.0005,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
138,0.5645986741705739,0.7714966574316597,0.6592770130977424,0.2314374455059794,0.5445588942633509,0.7533706900217905,0.6673469387755102,7004,wbf,0.6,0.001,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
139,0.5644771607166906,0.7714921196833375,0.6565327523166185,0.22817345875051115,0.5445611967455332,0.7513819287212299,0.6682993197278913,8208,wbf,0.65,0.0005,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
140,0.5644771607166906,0.7714921196833375,0.6565327523166185,0.22817345875051115,0.5445611967455332,0.7513819287212299,0.6682993197278913,7979,wbf,0.65,0.001,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
141,0.5632939675013274,0.770993738611878,0.6534038549999055,0.230410146227056,0.5435637226658344,0.751179147265855,0.6663265306122449,7203,wbf,0.6,0.0005,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
142,0.5632939675013274,0.770993738611878,0.6534038549999055,0.230410146227056,0.5435637226658344,0.751179147265855,0.6663265306122449,7002,wbf,0.6,0.001,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
143,0.5628437613841458,0.7708682128776051,0.6532265623317255,0.22962855341547772,0.5433145521364185,0.7507060291140345,0.6657142857142857,7202,wbf,0.6,0.0005,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
144,0.5628437613841458,0.7708682128776051,0.6532265623317255,0.22962855341547772,0.5433145521364185,0.7507060291140345,0.6657142857142857,7001,wbf,0.6,0.001,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,2
